pptyp,dpurp,mode,deptm_hr,trexpfac,travdist,travtime,delay,source
Part-Time Worker,Escort,HOV2,18,1742,4.871973624,13.49037817,1.227410318,soundcast_2040_constrained
Part-Time Worker,Escort,HOV2,19,1325,4.74352493,12.93084274,0.821929535,soundcast_2040_constrained
Part-Time Worker,Escort,HOV2,20,1043,4.801457232,11.92371452,-0.210628719,soundcast_2040_constrained
Part-Time Worker,Escort,HOV2,21,558,4.939873218,12.1636329,-0.117567814,soundcast_2040_constrained
Part-Time Worker,Escort,HOV2,22,251,4.957883563,12.18799858,-0.172439671,soundcast_2040_constrained
Part-Time Worker,Escort,HOV2,23,164,4.396239316,11.42994779,-0.199442455,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,0,27,4.441962173,11.41617612,-0.011231292,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,1,22,5.618821511,12.44804978,-0.406041132,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,2,17,5.502515998,12.23549308,-0.076859863,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,3,477,5.960972229,13.51909029,-0.245500901,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,4,299,5.163593729,12.16192868,-0.232385706,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,5,555,7.262020825,16.84710194,1.789894735,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,6,1808,5.805291962,15.24060878,1.956737099,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,7,3067,5.719582157,15.1737127,1.904553915,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,8,3909,5.810118561,14.90520073,1.469613627,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,9,3957,5.690065937,14.13975108,0.925535768,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,10,2737,5.862773189,14.05189875,0.580024435,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,11,2267,5.901972776,14.09527904,0.643982177,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,12,1975,6.316773295,14.66496244,0.669129524,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,13,2089,6.184890518,14.50599982,0.691275071,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,14,2017,5.966420155,14.3761326,0.781928335,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,15,2038,6.167843375,15.25195967,1.441621102,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,16,2052,5.780092719,15.25734181,2.030251168,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,17,1693,6.052911179,15.61306644,1.988884516,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,18,1537,5.502538046,14.24240853,1.26128947,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,19,1106,5.484295954,13.74922845,0.745521397,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,20,799,5.326566913,12.69971528,-0.112099493,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,21,494,5.547781466,12.90167604,-0.045388735,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,22,188,5.627225048,13.08829985,0.035267939,soundcast_2040_constrained
Part-Time Worker,Escort,HOV3+,23,135,6.461597272,14.5370663,0.180177408,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,0,57,4.616680048,11.84401828,0.228053364,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,1,24,5.800636201,13.82586963,0.057536301,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,2,17,3.662516384,10.33976741,-0.230820827,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,3,261,5.578561804,12.73710992,-0.306874759,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,4,227,3.886836305,10.54407413,-0.282401639,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,5,358,4.191891097,11.84553767,0.567660572,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,6,799,3.774829329,11.62053626,1.077983069,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,7,1365,3.815584843,11.72514014,1.169528417,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,8,1692,4.209667244,12.173685,1.152514789,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,9,2756,5.700855053,14.16698916,0.917624139,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,10,4683,5.212675211,13.27594206,0.636443876,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,11,3770,5.127129914,13.14612285,0.592472979,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,12,3408,5.502729388,13.79179344,0.734340391,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,13,3674,5.100613941,13.08335745,0.640047704,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,14,3357,5.136147232,13.45446549,0.794426765,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,15,3969,5.423228927,14.66783048,1.670705255,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,16,4280,5.031088927,14.7491568,2.257416145,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,17,3595,5.272608424,15.11255928,2.369702534,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,18,2843,4.944101848,13.66766139,1.291875246,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,19,1671,5.006860172,13.32648413,0.866077193,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,20,1301,4.837976165,11.97965655,-0.159790029,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,21,781,4.682295008,11.82203382,-0.158324696,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,22,333,4.969890745,12.17789356,-0.18408842,soundcast_2040_constrained
Part-Time Worker,Escort,SOV,23,237,4.811769702,11.86259373,-0.139262814,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,3,1,66.91,118.6951705,35.90517049,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,4,6,5.028333333,28.05111336,13.12611336,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,5,20,6.1855,30.84834949,16.50534949,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,6,39,5.113333333,26.41164271,12.87189912,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,7,37,5.105675676,27.76336119,14.60200984,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,8,35,4.841428571,21.9176306,8.851344886,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,9,30,7.170333333,35.26365009,18.53498343,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,10,54,3.722962963,21.29800694,9.385229159,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,11,38,3.672105263,20.74713246,8.734764039,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,12,33,4.935151515,26.40693783,13.26542268,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,13,43,5.343255814,27.23957303,13.4958521,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,14,36,4.322222222,22.56751023,10.10751023,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,15,62,4.815806452,24.2116071,10.66644581,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,16,70,4.909428571,25.68843337,11.85529051,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,17,66,6.576212121,30.23957968,15.07003422,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,18,29,4.479310345,24.87909508,12.26840542,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,19,20,2.725,18.93585407,9.023354068,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,20,10,4.242,24.98961138,13.19161138,soundcast_2040_constrained
Part-Time Worker,Escort,Transit,21,8,1.70125,15.95700973,7.573259731,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,0,14,0.975388977,19.50777954,12.60920811,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,1,10,1.04816885,20.96337701,13.75637701,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,2,5,0.268662384,5.373247672,0.539247672,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,3,99,1.232652655,24.65305311,17.52891169,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,4,88,1.188359499,23.76718997,16.7819627,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,5,132,1.573284032,31.46568064,23.77113519,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,6,371,1.170673388,23.41346776,16.37354862,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,7,525,1.087719159,21.75438318,14.88960223,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,8,735,1.237415455,24.74830909,17.54256759,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,9,931,1.34695483,26.93909661,19.55347899,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,10,1104,1.141271021,22.82542042,15.69587332,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,11,887,1.190280621,23.80561241,16.70675108,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,12,870,1.277243044,25.54486088,18.22410226,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,13,854,1.166422631,23.32845262,16.16371023,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,14,813,1.211605277,24.23210554,17.10000222,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,15,875,1.127986949,22.55973898,15.3836247,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,16,977,1.110234238,22.20468476,14.98028353,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,17,856,1.100613678,22.01227355,14.93387402,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,18,677,1.069213565,21.3842713,14.29927869,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,19,396,1.130305552,22.60611105,15.64143933,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,20,301,1.064846362,21.29692725,14.19254186,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,21,194,0.85142984,17.0285968,10.36756587,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,22,85,0.992550923,19.85101846,12.66725375,soundcast_2040_constrained
Part-Time Worker,Escort,Walk,23,55,0.789496678,15.78993357,9.27047902,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,0,1,0.056818182,0.340909091,-4.579090909,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,1,4,0.732064391,4.863036597,-0.046963403,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,2,1,0.396258333,2.641722222,-4.688277778,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,3,7,2.959410239,19.72940159,10.96368731,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,4,7,3.49984751,23.32506565,14.64506565,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,5,15,4.139165693,27.589076,17.93040933,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,6,24,2.631622717,17.48542355,9.548756879,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,7,32,2.0633555,13.72658796,5.419400458,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,8,37,3.801413346,25.25365176,14.1841923,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,9,59,2.528450382,16.83329188,7.542274934,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,10,92,2.233486262,14.8089974,5.355953924,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,11,99,2.980812393,19.78565139,9.238580682,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,12,87,2.879608939,19.04599678,9.461514021,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,13,75,3.066696326,20.40724487,10.99804487,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,14,95,2.750223969,18.23553087,8.909320345,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,15,68,3.448890887,22.95593591,12.62137708,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,16,94,4.386952456,29.18246888,18.19651143,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,17,85,4.089574595,27.19831667,16.27019902,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,18,61,2.505331878,16.69203492,7.052690661,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,19,38,2.7769493,18.50316678,8.292114151,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,20,34,3.047855074,20.17211984,10.95123748,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,21,20,2.351213255,15.60273483,6.383234831,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,22,13,4.738197935,31.58798623,18.727217,soundcast_2040_constrained
Part-Time Worker,Meal,Bike,23,9,3.705972986,24.69503876,14.23059432,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,0,25,4.037568793,11.13107287,0.031472869,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,1,18,7.051968154,15.23194517,-0.005277053,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,2,6,2.614778956,9.375132358,0.420132358,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,3,53,5.128125722,12.59953891,-0.380838451,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,4,48,5.201197017,12.98123784,0.043112841,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,5,78,6.578720069,16.27488587,1.403347408,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,6,261,4.772239634,13.99049184,1.961143184,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,7,515,4.037757062,13.18933472,1.861140543,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,8,763,4.386782992,13.27460312,1.525088045,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,9,1047,4.282689084,12.43652728,0.864865392,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,10,1369,4.045616328,11.84451247,0.508646876,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,11,1458,4.527060916,12.47486329,0.641879746,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,12,1418,4.205037128,11.94195697,0.594192514,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,13,1321,4.199070765,11.92463844,0.590119139,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,14,1224,4.419163464,12.48638158,0.698881581,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,15,1134,4.731624984,13.46083175,1.260523106,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,16,1297,5.040066631,14.60912516,1.957498331,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,17,1383,4.813257993,14.10337049,1.780246849,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,18,1236,4.625414334,13.17672562,1.175018503,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,19,791,4.891026971,13.44686465,1.047673748,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,20,708,4.589535675,12.0482372,-0.021000087,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,21,416,4.401138059,11.53827589,-0.196724111,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,22,147,5.0816912,12.92289796,0.046911566,soundcast_2040_constrained
Part-Time Worker,Meal,HOV2,23,80,4.090409115,10.94556268,-0.202562319,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,0,9,4.092454237,10.76762363,-0.523487486,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,1,5,11.2852773,19.04129132,-0.156708677,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,2,5,3.994756692,10.92667113,-0.081328871,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,3,19,4.027854725,11.32540594,0.42698489,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,4,21,6.61046707,13.27887697,-0.1277897,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,5,42,5.393725057,13.41546608,0.93356132,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,6,140,4.512314327,13.24778026,1.448208833,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,7,250,4.858580491,13.84965233,1.889692333,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,8,439,4.456003667,13.03125469,1.311140794,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,9,565,4.283571579,12.21275227,0.716752267,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,10,665,4.145100136,11.68858826,0.408122094,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,11,735,4.164602155,11.7813293,0.474880316,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,12,788,4.208500388,12.13020658,0.686970539,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,13,788,4.793229742,12.64571994,0.752826537,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,14,636,4.771219237,12.80864817,0.631729926,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,15,570,5.534600503,14.16780344,1.173645547,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,16,668,5.279674209,14.58583513,1.733275246,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,17,662,5.293779261,14.49674031,1.667797711,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,18,643,5.205420441,13.79872666,1.155180783,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,19,453,5.308111125,13.79451507,0.967782179,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,20,382,5.105756233,12.31548523,-0.129671838,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,21,221,5.4484511,13.16131741,-0.19465544,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,22,70,4.778602165,12.14222495,-0.16306076,soundcast_2040_constrained
Part-Time Worker,Meal,HOV3+,23,30,2.733506431,9.023469659,-0.179197008,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,0,50,5.916499742,14.0083,0.165499999,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,1,48,4.329931021,11.57000086,-0.056665804,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,2,13,2.241690287,7.563303936,-0.89284991,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,3,86,3.824576734,10.8672802,-0.023882589,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,4,91,3.386271531,10.37552406,0.056622959,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,5,210,4.106186538,12.81913828,1.403043039,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,6,581,3.444850889,11.58713841,1.303455101,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,7,979,3.387884649,11.48473965,1.386741693,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,8,1420,3.196227412,10.85575549,0.95567803,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,9,1857,3.576641412,11.30440215,0.766863109,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,10,2988,3.308670103,10.4933023,0.466013144,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,11,3174,3.301140388,10.4623819,0.345812898,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,12,3341,3.560939942,10.72982483,0.382171434,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,13,2720,3.819923647,11.32531124,0.452042859,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,14,2463,3.60085748,10.85808246,0.431915187,soundcast_2040_constrained
Part-Time Worker,Meal,SOV,15,2163,3.933115357,11.94641811,0.994804611,soundcast_2040_constrained
